Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,real_costs_of_goods_sold,real_tangible_fixed_assets
37508223,MAX'S GROUP INC,2012,Philippines (the),PH,5610,Accommodation and food service activities,3576,85944.38154,63470.06636,10278.81617,96479.99071,71250.63097,11538.85886
37508223,MAX'S GROUP INC,2013,Philippines (the),PH,5610,Accommodation and food service activities,3614,86717.09575,63821.1615,10591.48041,95381.55487,70197.94153,11649.7429
37508223,MAX'S GROUP INC,2014,Philippines (the),PH,5610,Accommodation and food service activities,7110,112799.0464,82995.8769,39250.06205,120393.8297,88584.00655,41892.7769
37508223,MAX'S GROUP INC,2015,Philippines (the),PH,5610,Accommodation and food service activities,8798,221574.5231,153627.7397,50942.79757,238207.5204,165160.1566,54766.93493
37508223,MAX'S GROUP INC,2016,Philippines (the),PH,5610,Accommodation and food service activities,9499,231807.4211,156396.1625,56179.21057,246058.2614,166010.9398,59632.94364
37508223,MAX'S GROUP INC,2017,Philippines (the),PH,5610,Accommodation and food service activities,11006,255822.8585,178441.9745,62767.27946,265392.306,185116.8711,65115.18611
37508223,MAX'S GROUP INC,2018,Philippines (the),PH,5610,Accommodation and food service activities,9833,262290.2775,178755.3752,63440.18175,262290.2775,178755.3752,63440.18175
37508223,MAX'S GROUP INC,2019,Philippines (the),PH,5610,Accommodation and food service activities,9905,287791.3443,177672.1974,129769.6868,285799.1065,176442.2602,128871.3552
37508223,MAX'S GROUP INC,2020,Philippines (the),PH,5610,Accommodation and food service activities,5646,158260.8828,102749.7678,110644.4924,154613.4409,100381.6918,108094.4665
37508223,MAX'S GROUP INC,2021,Philippines (the),PH,5610,Accommodation and food service activities,4866,158622.034,84276.52112,94526.96446,151508.1283,80496.87455,90287.60441
37508223,MAX'S GROUP INC,2022,Philippines (the),PH,5610,Accommodation and food service activities,6033,199355.6314,109814.5584,77063.47138,180507.4785,99432.09984,69777.47658
37508223,MAX'S GROUP INC,2023,Philippines (the),PH,5610,Accommodation and food service activities,2288,217896.5549,125282.7204,72996.56189,188616.3866,108447.6716,63187.54211
37508223,MAX'S GROUP INC,2024,Philippines (the),PH,5610,Accommodation and food service activities,2674,212825.6738,128023.594,71403.1075,179010.2112,107682.171,60058.00488
84029842,MEDILINES DISTRIBUTORS INCORPORATED,2021,Philippines (the),PH,4690,Wholesale and retail trade; repair of motor vehicles and motorcycles,43,32411.78619,24675.36582,3084.531513,30958.17735,23568.72117,2946.195963
84029842,MEDILINES DISTRIBUTORS INCORPORATED,2022,Philippines (the),PH,4690,Wholesale and retail trade; repair of motor vehicles and motorcycles,54,35609.67581,28009.97871,3265.395591,32242.94566,25361.76477,2956.667541
84029842,MEDILINES DISTRIBUTORS INCORPORATED,2023,Philippines (the),PH,4690,Wholesale and retail trade; repair of motor vehicles and motorcycles,53,12642.5215,7632.389642,3485.575932,10943.66418,6606.77612,3017.196568
84029842,MEDILINES DISTRIBUTORS INCORPORATED,2024,Philippines (the),PH,4690,Wholesale and retail trade; repair of motor vehicles and motorcycles,68,24770.24439,17243.25112,3590.098836,20834.54783,14503.50407,3019.674927
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2010,Philippines (the),PH,7732,Administrative and support service activities,705,103079.3684,84982.9114,19884.74457,122648.1586,101116.2346,23659.70363
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2011,Philippines (the),PH,7732,Administrative and support service activities,1322,176691.8191,145917.3464,49707.81882,202307.3114,167071.3798,56914.09613
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2012,Philippines (the),PH,7732,Administrative and support service activities,1844,199184.5484,157622.9106,91650.29525,223601.8578,176945.33,102885.3716
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2013,Philippines (the),PH,7732,Administrative and support service activities,1916,245657.8614,194083.3342,97507.47742,270203.108,213475.4402,107250.0725
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2014,Philippines (the),PH,7732,Administrative and support service activities,2117,221309.2567,177216.6682,105461.9327,236210.055,189148.7033,112562.7065
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2015,Philippines (the),PH,7732,Administrative and support service activities,2572.5,328145.2728,250533.2645,104908.705,352778.2466,269340.1157,112783.9164
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2016,Philippines (the),PH,7732,Administrative and support service activities,3028,355103.0474,264863.2501,105736.3345,376933.7411,281146.2657,112236.6942
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2017,Philippines (the),PH,7732,Administrative and support service activities,1506,385131.9701,278312.5118,104522.2407,399538.4239,288723.2194,108432.0559
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2018,Philippines (the),PH,7732,Administrative and support service activities,1749,314476.0395,202348.882,104242.7781,314476.0395,202348.882,104242.7781
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2019,Philippines (the),PH,7732,Administrative and support service activities,4735,396437.8442,280698.1707,151072.2841,393693.5001,278755.0354,150026.4851
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2020,Philippines (the),PH,7732,Administrative and support service activities,4727.5,275101.0615,190967.2478,150717.4156,268760.8016,186566.0217,147243.8282
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2021,Philippines (the),PH,7732,Administrative and support service activities,4720,316017.7514,230004.5934,141152.3051,301844.938,219689.3116,134821.8845
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2022,Philippines (the),PH,7732,Administrative and support service activities,3908,411515.5929,223886.69,119993.3005,372608.6969,202719.2389,108648.4889
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2023,Philippines (the),PH,7732,Administrative and support service activities,3443,344899.7928,272829.752,112973.8501,298553.3786,236167.855,97792.82376
84032428,MEGAWIDE CONSTRUCTION CORPORATION,2024,Philippines (the),PH,7732,Administrative and support service activities,3443,471120.7846,300540.1539,101681.7807,396265.3079,252787.906,85525.75787
37507919,MEGAWORLD CORPORATION,2003,Philippines (the),PH,6831,Real estate activities,290,49742.0665,29739.34993,86123.10489,82720.64706,49456.29409,143222.0144
37507919,MEGAWORLD CORPORATION,2004,Philippines (the),PH,6831,Real estate activities,357,60101.26642,30122.75364,12380.59593,94387.75642,47307.1418,19443.46172
37507919,MEGAWORLD CORPORATION,2005,Philippines (the),PH,6831,Real estate activities,424,79059.62569,40669.40058,14802.64626,117231.9967,60305.8134,21949.81019
37507919,MEGAWORLD CORPORATION,2006,Philippines (the),PH,6831,Real estate activities,491,167429.7822,86541.88779,7894.895441,236196.5385,122086.3699,11137.48671
37507919,MEGAWORLD CORPORATION,2007,Philippines (the),PH,6831,Real estate activities,620,300173.9526,174841.0881,12093.3792,410472.8413,239086.4284,16537.09018
37507919,MEGAWORLD CORPORATION,2008,Philippines (the),PH,6831,Real estate activities,761,316760.8545,206732.7812,9059.303043,404140.4799,263760.7653,11558.3445
37507919,MEGAWORLD CORPORATION,2009,Philippines (the),PH,6831,Real estate activities,804,348433.8744,212676.6504,8222.818891,432702.1141,264112.1975,10211.49601
37507919,MEGAWORLD CORPORATION,2010,Philippines (the),PH,6831,Real estate activities,925,416670.715,196119.3837,8215.062241,495772.3039,233351.0736,9774.625832
37507919,MEGAWORLD CORPORATION,2011,Philippines (the),PH,6831,Real estate activities,1155,571197.8635,231225.5806,12312.39793,654005.9669,264746.9801,14097.35965
37507919,MEGAWORLD CORPORATION,2012,Philippines (the),PH,6831,Real estate activities,1424,645456.587,278966.1557,14492.25563,724580.7626,313163.6021,16268.80854
37507919,MEGAWORLD CORPORATION,2013,Philippines (the),PH,6831,Real estate activities,1771,737843.0174,284707.1261,15798.46482,811565.6277,313154.0342,17376.99039
37507919,MEGAWORLD CORPORATION,2014,Philippines (the),PH,6831,Real estate activities,1934,1122307.361,321937.135,41853.39713,1197872.549,343613.2293,44671.39507
37507919,MEGAWORLD CORPORATION,2015,Philippines (the),PH,6831,Real estate activities,1652.5,885471.7132,327247.2106,64683.28854,951941.6683,351812.7693,69538.88722
37507919,MEGAWORLD CORPORATION,2016,Philippines (the),PH,6831,Real estate activities,1371,877129.0878,311457.8943,71671.79291,931052.4112,330605.412,76077.9645
37507919,MEGAWORLD CORPORATION,2017,Philippines (the),PH,6831,Real estate activities,1234,971010.6031,376516.7629,103568.552,1007332.748,390600.9517,107442.693
37507919,MEGAWORLD CORPORATION,2018,Philippines (the),PH,6831,Real estate activities,1145,1053519.865,404787.2679,117025.5152,1053519.865,404787.2679,117025.5152
37507919,MEGAWORLD CORPORATION,2019,Philippines (the),PH,6831,Real estate activities,1073,1271912.106,487958.6938,132079.6742,1263107.284,484580.7959,131165.3516
37507919,MEGAWORLD CORPORATION,2020,Philippines (the),PH,6831,Real estate activities,1008,848120.2169,297370.9209,139886.7473,828573.5726,290517.4071,136662.7745
37507919,MEGAWORLD CORPORATION,2021,Philippines (the),PH,6831,Real estate activities,924,954991.3527,343436.6081,128626.6224,912161.7516,328034.1095,122857.9556
37507919,MEGAWORLD CORPORATION,2022,Philippines (the),PH,6831,Real estate activities,894,1007903.567,344695.6176,128241.4295,912610.9463,312106.2412,116116.7955
37507919,MEGAWORLD CORPORATION,2023,Philippines (the),PH,6831,Real estate activities,6204,1183505.161,409812.456,130890.5451,1024469.924,354743.3078,113301.9366
37507919,MEGAWORLD CORPORATION,2024,Philippines (the),PH,6831,Real estate activities,7642,1353231.387,465344.386,124004.7538,1138219.051,391406.7102,104301.8767
187664469,MERRYMART CONSUMER CORPORATION,2020,Philippines (the),PH,4639,Wholesale and retail trade; repair of motor vehicles and motorcycles,318,72322.50588,65486.77872,27308.33041,70655.68758,63977.50357,26678.95475
187664469,MERRYMART CONSUMER CORPORATION,2021,Philippines (the),PH,4639,Wholesale and retail trade; repair of motor vehicles and motorcycles,357,77389.74823,64545.98936,42693.32812,73918.96073,61651.22076,40778.61108
187664469,MERRYMART CONSUMER CORPORATION,2022,Philippines (the),PH,4639,Wholesale and retail trade; repair of motor vehicles and motorcycles,1147,95278.67101,77239.5227,54517.89041,86270.51333,69936.88306,49363.47602
187664469,MERRYMART CONSUMER CORPORATION,2023,Philippines (the),PH,4639,Wholesale and retail trade; repair of motor vehicles and motorcycles,1147,113462.3235,98739.10663,84036.54953,98215.65781,85470.89475,72744.01526
187664469,MERRYMART CONSUMER CORPORATION,2024,Philippines (the),PH,4639,Wholesale and retail trade; repair of motor vehicles and motorcycles,1127,134539.4693,108365.3914,90887.98989,113162.7514,91147.42246,76446.97173
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2003,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,332,21682.62797,15232.43116,15387.10373,36058.0318,25331.40762,25588.62682
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2004,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,338,22029.66187,14232.90721,12872.00297,34597.11388,22352.47706,20215.20599
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2005,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,240.5,29632.76723,20617.80468,13168.08989,43940.3607,30572.70242,19526.04071
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2006,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,143,31726.08506,22982.94407,12553.61077,44756.62198,32422.49833,17709.6295
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2007,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,143,3294.678822,2226.516234,114.0310603,4505.308225,3044.6494,155.931762
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2008,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,143,1372.054349,1144.67728,72.50710835,1750.540495,1460.440641,92.508456
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2009,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,143,2157.110148,1661.640316,114.4188432,2678.804186,2063.505676,142.0908786
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2010,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,143,3884.698714,2939.86561,123.4818297,4622.177566,3497.975486,146.9238634
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2011,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,168.5,3369.126853,2668.981139,86.58797229,3857.558311,3055.910574,99.14086547
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2012,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,194,2718.683212,1760.803051,49.69411486,3051.9567,1976.653493,55.78593567
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2013,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,194,2783.87452,2316.409295,42.10384212,3062.029211,2547.856548,46.31070601
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2014,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,194,2871.058147,2269.000629,113.2527972,3064.36709,2421.772914,120.8781316
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2015,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,216,3386.146787,2482.508576,79.57002893,3640.335623,2668.863748,85.54313475
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2016,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,373,3619.235963,2787.44506,52.9179133,3841.735974,2958.809006,56.17115138
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2017,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,449,4491.556844,3512.869699,88.61646633,4659.570437,3644.273994,91.93130157
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2018,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,468,5446.172753,4603.937682,127.4751591,5446.172753,4603.937682,127.4751591
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2019,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,528,6281.865825,4436.741282,1607.756579,6238.37956,4406.027906,1596.626872
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2020,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,528,5731.638594,4057.435964,1501.956819,5599.5414,3963.924153,1467.341189
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2021,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,593,5822.172879,4047.1305,1328.869132,5561.059161,3865.62416,1269.271802
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2022,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,515,5957.127603,4101.229521,998.9130467,5393.90874,3713.477238,904.4704381
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2023,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,326,4378.947887,2963.827418,436.0141762,3790.52036,2565.558774,377.4241335
37508772,METRO ALLIANCE HOLDINGS & EQUITIES CORPORATION,2024,Philippines (the),PH,4645,Wholesale and retail trade; repair of motor vehicles and motorcycles,336,3583.962387,2293.256733,495.2769876,3014.513486,1928.885575,416.5833782
264298362,METRO RETAIL STORES GROUP INC.,2015,Philippines (the),PH,4719,Wholesale and retail trade; repair of motor vehicles and motorcycles,6670,690491.7073,545323.8963,34917.35558,742325.0431,586259.8791,37538.50656
264298362,METRO RETAIL STORES GROUP INC.,2016,Philippines (the),PH,4719,Wholesale and retail trade; repair of motor vehicles and motorcycles,8188,698017.0477,550699.0174,48880.7543,740929.0883,584554.3777,51885.79969
264298362,METRO RETAIL STORES GROUP INC.,2017,Philippines (the),PH,4719,Wholesale and retail trade; repair of motor vehicles and motorcycles,9238,708724.812,549203.6348,47481.15936,735235.7538,569747.4416,49257.26517
264298362,METRO RETAIL STORES GROUP INC.,2018,Philippines (the),PH,4719,Wholesale and retail trade; repair of motor vehicles and motorcycles,8082,638772.6356,485636.7896,62325.47114,638772.6356,485636.7896,62325.47114
264298362,METRO RETAIL STORES GROUP INC.,2019,Philippines (the),PH,4719,Wholesale and retail trade; repair of motor vehicles and motorcycles,7086,742192.9279,562209.541,240684.2184,737055.0916,558317.6411,239018.08
